commodity,scenario,severity,month_offset,month,p2.5,p10,p25,p50,p75,p90,p95,p97.5
rubber,flood,0.25,11,2026-11,1.246108424674765,1.4853162293096995,1.7378580684077694,2.045908412709459,2.406748276270015,2.7975377130934063,3.0550532845576646,3.286506669811362
rubber,flood,0.25,12,2026-12,1.2068232765157063,1.4575970869210433,1.7178514300406942,2.0396064572625634,2.4196957922609577,2.831671914214763,3.0987300642262117,3.371335757666622
rubber,flood,0.5,1,2026-01,1.774565643578553,1.8663099119772424,1.9680808209148806,2.059164232504571,2.1572426831743488,2.239778051294706,2.3146871889623304,2.37522417238422
rubber,flood,0.5,2,2026-02,1.631038641373079,1.7941549051562011,1.9156807165815444,2.0523809369457497,2.1872019608146402,2.3200489161891444,2.4101531112746946,2.500862184486238
rubber,flood,0.5,3,2026-03,1.5454979001559934,1.7283141249267175,1.8744731283448692,2.0425141926959514,2.2123717400820095,2.378865934521838,2.489592383488031,2.5974534038954156
rubber,flood,0.5,4,2026-04,1.4793890249502106,1.670536795401056,1.8388403846466501,2.025982383849925,2.2322693393346507,2.437254112926056,2.5675383253512227,2.6925622645007494
rubber,flood,0.5,5,2026-05,1.4189768605374928,1.6257883331717042,1.8036402463767645,2.011675686571552,2.245969843058579,2.477136315355442,2.625351333028562,2.768880943129348
rubber,flood,0.5,6,2026-06,1.3751513030693698,1.5752555745904773,1.7757330607715813,2.0003057715859005,2.2559182156807154,2.51380986530545,2.6741615969631507,2.835261313108878
rubber,flood,0.5,7,2026-07,1.3236296057497599,1.5432516720328713,1.745001485486346,1.9911857279990794,2.262195132297073,2.5432890445193115,2.7365961191553776,2.9147796723068318
rubber,flood,0.5,8,2026-08,1.2936830538562158,1.5073810561357759,1.7167670912979174,1.9792693156318564,2.2701498048395727,2.5823909951103348,2.783812871190234,2.992378262612473
rubber,flood,0.5,9,2026-09,1.253334348466741,1.4772579614826038,1.6997521879875752,1.9693195469197318,2.275649959857213,2.6016205616759165,2.8326876229578013,3.0427958282043317
rubber,flood,0.5,10,2026-10,1.2070877236004165,1.447874231803201,1.6756468469793313,1.9569738854293028,2.2837499147615707,2.629387327639662,2.8606882402614127,3.0768090035011206
rubber,flood,0.5,11,2026-11,1.1855652463900728,1.41315094778236,1.653422838867801,1.946506309865038,2.2898144789444554,2.6616170972239077,2.9066210678952307,3.126829104597764
rubber,flood,0.5,12,2026-12,1.1430017840351294,1.380513703352885,1.6270047880687009,1.9317441623362153,2.2917329000826374,2.6819221278978382,2.934857207825619,3.1930464555836915
rubber,flood,0.75,1,2026-01,1.7665489323726693,1.8578787403048167,1.9591898928006088,2.0498618293856956,2.1474972045246328,2.229659713961015,2.3042304449173767,2.364493948733074
rubber,flood,0.75,2,2026-02,1.6163352902088393,1.7779811070962441,1.8984113977683807,2.033879304382771,2.1674849549257433,2.299134332642414,2.388426263942111,2.4783176205629007
rubber,flood,0.75,3,2026-03,1.5246467308759928,1.7049964805713125,1.849183571816849,2.014957500975821,2.182523405989751,2.3467713349173125,2.456003911953344,2.5624097195163746
rubber,flood,0.75,4,2026-04,1.4528367019804698,1.6405537201069709,1.8058365682335982,1.9896197113684262,2.192204193890261,2.393509866298351,2.5214557157724418,2.6442357042401263
rubber,flood,0.75,5,2026-05,1.387213562039654,1.5893956325174623,1.7632663931296575,1.9666450330842113,2.1956945971922073,2.421686489221795,2.566583765796282,2.706900516000831
rubber,flood,0.75,6,2026-06,1.3382957531875952,1.5330370126938493,1.7281414843014813,1.9466954023276701,2.195457155038408,2.446437028093087,2.6024911590202002,2.759273227637909
rubber,flood,0.75,7,2026-07,1.2823355731256596,1.4951059637355528,1.6905616724466859,1.9290655638266703,2.1916201321691173,2.4639445962532065,2.651220959116269,2.823845617675949
rubber,flood,0.75,8,2026-08,1.247661314746893,1.4537571816504207,1.6556944762152082,1.9088583940389836,2.1893910426791,2.490524502540167,2.684780956607134,2.885926801176179
rubber,flood,0.75,9,2026-09,1.2032873876973968,1.418269494969286,1.6318792926393486,1.8906825429729677,2.18478085984008,2.4977351121578395,2.719575422281736,2.9212937855693717
rubber,flood,0.75,10,2026-10,1.153652092839337,1.3837794097563414,1.6014689355893594,1.8703421254450616,2.1826523600355126,2.5129890182040127,2.734050650017993,2.9406041307160202
rubber,flood,0.75,11,2026-11,1.1279636070310715,1.3444918743978755,1.5730899627461405,1.8519337379949812,2.178562004045422,2.5323002936039742,2.7654005496521625,2.9749096020915218
rubber,flood,0.75,12,2026-12,1.082555419447518,1.3075067878811786,1.540962468643618,1.829586043637272,2.1705371816238452,2.540091690707976,2.7796505832387988,3.024185782840018
rubber,flood,1.0,1,2026-01,1.7585684371607058,1.8494856569773723,1.9503391300097799,2.0406014504543135,2.1377957516838126,2.219587086848629,2.2938209398671963,2.3538121995379147
rubber,flood,1.0,2,2026-02,1.6017644855888538,1.7619531112426252,1.881297756970708,2.0155444587945364,2.1479456922577236,2.2784082881397882,2.3668952779814907,2.455976289494875
rubber,flood,1.0,3,2026-03,1.5040768762844816,1.6819934274875072,1.8242352107211417,1.9877725918661984,2.153077772326152,2.315109741355215,2.4228686011157725,2.527838828917972
rubber,flood,1.0,4,2026-04,1.4267609445679952,1.6111087860897293,1.7734251098669116,1.953909682246779,2.152858144413009,2.3505507487644395,2.4762002046188814,2.5967765172088675
rubber,flood,1.0,5,2026-05,1.3561612738193751,1.5538175696816166,1.7237962944030507,1.922622374954688,2.1465447450414885,2.3674778879651126,2.509131689909847,2.6463074989581705
rubber,flood,1.0,6,2026-06,1.3024279721091927,1.4919499541528483,1.681825413818709,1.894521849246661,2.1366165165499647,2.38086985616062,2.532741566728749,2.6853217054660066
rubber,flood,1.0,7,2026-07,1.2423298141416725,1.4484622847374462,1.6378202495049385,1.8688833980752748,2.1232469008328763,2.3870755022863777,2.5685092969534757,2.735748484946978
rubber,flood,1.0,8,2026-08,1.2032767621681757,1.4020409335765267,1.5967944705283492,1.8409522846211912,2.111505208838947,2.401926086908435,2.589272023115001,2.7832622652711616
rubber,flood,1.0,9,2026-09,1.1552388547899497,1.3616365000610096,1.5667166334982046,1.8151855974283027,2.0975402587061582,2.397997918069686,2.610979910928591,2.804643447484427
rubber,flood,1.0,10,2026-10,1.1025819625957491,1.3225219517035234,1.5305747486596446,1.7875453996908868,2.0860302145937744,2.4017434553025305,2.613019081093834,2.810428805864931
rubber,flood,1.0,11,2026-11,1.0731605895673622,1.2791686572185712,1.4966601239082746,1.7619560504593799,2.072714819961418,2.4092664507134094,2.6310413436706486,2.8303712305872297
rubber,flood,1.0,12,2026-12,1.0253056929079765,1.2383607610726908,1.4594704005677253,1.7328304422175766,2.055750762508887,2.4057617967681275,2.6326518865373294,2.8642551169709956
rubber,flood,1.25,1,2026-01,1.750623994334646,1.8411304899284306,1.9415283510930346,2.031382905863531,2.1281381257625456,2.2095599634587657,2.283458460406678,2.3431787058123574
rubber,flood,1.25,2,2026-02,1.5873250326435855,1.7460696032297707,1.86433839079533,1.997374896643731,2.128582570505811,2.2578690830552097,2.345558387758065,2.43383635919556
rubber,flood,1.25,3,2026-03,1.4837845410089845,1.6593007213499897,1.799623441800948,1.9609544494416993,2.1240294060363967,2.283875311910889,2.3901803371330366,2.493734353377108
rubber,flood,1.25,4,2026-04,1.401153199234034,1.5821923346992093,1.7415953778047724,1.9188405827322232,2.1142182844475648,2.3083626686953305,2.431756946988934,2.550169135646408
rubber,flood,1.25,5,2026-05,1.3258040801613915,1.519035909282807,1.6852097199695162,1.8795851485610329,2.0984950950634795,2.3144827272026003,2.4529656585576474,2.5870708353140293
rubber,flood,1.25,6,2026-06,1.2675214865564042,1.4519640734474597,1.6367506643761707,1.8437466041073267,2.0793528711400615,2.317059955715567,2.464861339337141,2.613352164482761
rubber,flood,1.25,7,2026-07,1.2035721377855295,1.4032737753682816,1.586724231010279,1.810578769895668,2.057006748443456,2.312604537569803,2.4883780379948024,2.650399769038843
rubber,flood,1.25,8,2026-08,1.1604711545197277,1.3521644496314704,1.5399897853971538,1.7754618806903335,2.036390101193761,2.3164794889939944,2.497160743481502,2.684249938052899
rubber,flood,1.25,9,2026-09,1.1091089504147735,1.3072649202953817,1.50415598797749,1.742703324446072,2.013783266672861,2.3022433352024576,2.5067207327359204,2.6926510802761365
rubber,flood,1.25,10,2026-10,1.0537726163608636,1.263976252577479,1.462818921537437,1.7084139380091772,1.9936853600118651,2.295422535993049,2.497345364876663,2.68601611156417
rubber,flood,1.25,11,2026-11,1.0210202207072123,1.2170192209924358,1.4239436901541105,1.676350001113717,1.9720103062984111,2.2922103058607335,2.503210087585671,2.6928553719090162
rubber,flood,1.25,12,2026-12,0.9710835538064299,1.172871444170198,1.3822879489130109,1.6411916520233731,1.9470346941461685,2.278535788279305,2.4934270506808986,2.712782204600599
rubber,flood,1.5,1,2026-01,1.7427154410255838,1.8328130678688335,1.9327573754207221,2.0222060066240997,2.118524128769983,2.199578138225515,2.2731427940947815,2.332593249559303
rubber,flood,1.5,2,2026-02,1.5730157472749084,1.730329280540739,1.8475319085002444,1.9793691279470025,2.1093940018095596,2.2375150330842706,2.3244138435537645,2.4118960140940966
rubber,flood,1.5,3,2026-03,1.4637659808825012,1.636914175095994,1.775343723904559,1.9344981254495721,2.0953729473660268,2.2530622834763236,2.357933088648092,2.4600900002295747
rubber,flood,1.5,4,2026-04,1.3760050660191077,1.5537948806403652,1.710336931125653,1.8844009093124026,2.076271939185829,2.2669317873809622,2.388111364419782,2.5043982712049693
rubber,flood,1.5,5,2026-05,1.296126421618131,1.485032824132278,1.6474868924481596,1.8375112953600474,2.051521019619075,2.26267384449511,2.398056884084608,2.5291601635741063
rubber,flood,1.5,6,2026-06,1.233550532764097,1.4130498578145725,1.5928839672205193,1.794332190736697,2.0236239536798077,2.254960229971694,2.3988003758338285,2.5433114854376573
rubber,flood,1.5,7,2026-07,1.166023606907043,1.3594950378658228,1.5372222843356471,1.7540931046704449,1.9928331281124851,2.2404568862886456,2.4107466799202397,2.56771372601429
rubber,flood,1.5,8,2026-08,1.119188322099525,1.3040622816790117,1.4852058814700582,1.7123012454573696,1.963947153376989,2.234072585404432,2.408326248890277,2.5887598951207775
rubber,flood,1.5,9,2026-09,1.0648210617135334,1.255064454983632,1.4440934549324371,1.6731153449752671,1.9333707795592416,2.2103123336949073,2.4066247333528277,2.5851306862607903
rubber,flood,1.5,10,2026-10,1.0071239732398471,1.2080222676243013,1.3980625246051204,1.632785485665841,1.9054284482162565,2.1938082550457363,2.386792318738139,2.5671109463888127
rubber,flood,1.5,11,2026-11,0.9714131335304391,1.157889365023704,1.354760242716249,1.594903190406646,1.8761986022850654,2.1808414277874175,2.381589615710365,2.5620208316330118
rubber,flood,1.5,12,2026-12,0.9197288915842992,1.110845456180549,1.3091872044591515,1.5543990762444189,1.8440679528593762,2.158037984244365,2.3615649637767215,2.5693197669417684
rubber,flood,1.75,1,2026-01,1.7348426151003826,1.8245332202832325,1.924026023179199,2.0130705646005422,2.108953563609713,2.189641406511624,2.262873729450182,2.322055613766467
rubber,flood,1.75,2,2026-02,1.5588354560590052,1.714730852400411,1.8308769318805926,1.9615256761527768,2.0903784126226377,2.2173444691060884,2.3034599114237326,2.3901534549864834
rubber,flood,1.75,3,2026-03,1.4440175022526651,1.6148296581527393,1.7513915771474626,1.9083987383966865,2.0671031088720024,2.222664970696793,2.3261209056762784,2.4268995617089875
rubber,flood,1.75,4,2026-04,1.3513082957276228,1.525907108861822,1.6796395163034414,1.850579364941935,2.039006661309289,2.2262445144907654,2.345249140105311,2.4594489099346073
rubber,flood,1.75,5,2026-05,1.2671130870347904,1.4517908860966322,1.6106084771678102,1.7963792505812735,2.0055984423502187,2.2120246854251535,2.3443772232371964,2.472545801875482
rubber,flood,1.75,6,2026-06,1.2004900374640513,1.3751785854652112,1.5501929452371637,1.7462421373639778,1.969388631791713,2.194524844387838,2.3345099179688416,2.475147972733842
rubber,flood,1.75,7,2026-07,1.1296464991006518,1.3170820907678815,1.4892646783074162,1.6993696551681645,1.930661569053068,2.1705600666999914,2.3355372318868697,2.4876072869388937
rubber,flood,1.75,8,2026-08,1.0793740933977318,1.2576713098479695,1.4323708710732657,1.6513874992657414,1.8940813054416727,2.1545972414472705,2.3226519703363566,2.496666834030739
rubber,flood,1.75,9,2026-09,1.0223016350600294,1.2049484092386122,1.3864292821004356,1.6063060868271917,1.8561692477608294,2.122052233915665,2.3105256726640446,2.481903694838114
rubber,flood,1.75,10,2026-10,0.9625403827414231,1.1545452662582412,1.3361727784126294,1.5605049706558387,1.821078513236514,2.096692257935291,2.2811332597038416,2.4534695018011727
rubber,flood,1.75,11,2026-11,0.9242162465125418,1.1016323805812178,1.288938128617959,1.5174135383895542,1.785041986836227,2.0748834960708114,2.2658781721074073,2.4375429925403687
rubber,flood,1.75,12,2026-12,0.8710900629499289,1.0520996428470528,1.2399523107087658,1.472196428278623,1.7465464919484786,2.043912571133427,2.236676255122362,2.4334441790433465
rubber,flood,2.0,1,2026-01,1.7270053551583535,1.8162907774265933,1.9153341153671397,2.003976392507295,2.0994262340757186,2.179749564604299,2.252651055946935,2.3115655824019314
rubber,flood,2.0,2,2026-02,1.5447829961501411,1.6992730396696378,1.8143720951556432,1.943843078020174,2.0715342435837836,2.1973557370464323,2.282694873054133,2.3686068988880318
rubber,flood,2.0,3,2026-03,1.4245354613002217,1.5930430956752946,1.7277625820857527,1.8826514726488441,2.0392146744471127,2.192677764921846,2.2947379185074777,2.394156913801381
rubber,flood,2.0,4,2026-04,1.3270547872219358,1.4985198715003127,1.6494930638440355,1.817364855336708,2.002410226905999,2.1862875036157097,2.3031562141998485,2.4153063073582777
rubber,flood,2.0,5,2026-05,1.2387492057529215,1.4192930571651146,1.5745555722571178,1.7561679321740629,1.9607038258396712,2.1625092899865463,2.2918991627387246,2.4171987327733113
rubber,flood,2.0,6,2026-06,1.1683155993788934,1.3383223043855685,1.5086460890533817,1.6994409497014824,1.916606875490721,2.1357091928383665,2.271942514266314,2.4088113162726557
rubber,flood,2.0,7,2026-07,1.0944042688083342,1.2759923247271927,1.44280323324393,1.6463534445333394,1.8704296118104569,2.102843858315466,2.2626741361768676,2.409999974427463
rubber,flood,2.0,8,2026-08,1.040976224012613,1.2129306597060554,1.3814154238794318,1.59264071083633,1.8267008791223749,2.0779491692351604,2.2400254856638164,2.4078499098728745
rubber,flood,2.0,9,2026-09,0.981480053901837,1.15683354999134,1.3310677004317977,1.5421645927323842,1.7820504544495377,2.0373164528918717,2.218263948697219,2.3827986659200073
rubber,flood,2.0,10,2026-10,0.919930428651769,1.103435596812916,1.2770227814204487,1.4914241857365165,1.740462600144472,2.003875413621387,2.180151539652232,2.344858762234728
rubber,flood,2.0,11,2026-11,0.8793124581437073,1.0481086868953124,1.2263140347802,1.4436887833303769,1.6983142887365266,1.9740736155378495,2.1557886618939635,2.3191130092004424
rubber,flood,2.0,12,2026-12,0.8250234440966915,0.9964605358200125,1.1743788264927084,1.3943409749527744,1.6541823438814216,1.9358225522151924,2.1183921454473205,2.304754218883552
